0:8:30  0:2:45  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  154.9 F, Target: 155.0 F, Heat off, status -1 mix 0

0:8:33  0:2:48  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  154.9 F, Target: 155.0 F, Heat off, status -1 mix 0

0:8:36  0:2:51  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  155.0 F, Target: 155.0 F, Heat off, status -1 mix 0

0:8:39  0:2:54  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  155.0 F, Target: 155.0 F, Heat off, status -1 mix 0

0:8:42  0:2:57  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  155.1 F, Target: 155.0 F, Heat off, status -1 mix 0

0:8:45  0:3:0  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  155.2 F, Target: 155.0 F, Heat off, status -1 mix 0

0:8:48  0:3:3  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  155.3 F, Target: 155.0 F, Heat off, status -1 mix 0

0:8:51  0:3:6  1  Mash-tun  146.0 F, Target: 145.0 F, Pump off, status 0   HLT  155.4 F, Target: 155.0 F, Heat off, status -1 mix 0

0:8:54  0:3:9  1  Mash-tun  146.0 F, Target: 145.0 F, Pump off, status 0   HLT  155.5 F, Target: 155.0 F, Heat off, status -1 mix 0

0:8:57  0:3:12  1  Mash-tun  146.0 F, Target: 145.0 F, Pump off, status 0   HLT  155.8 F, Target: 155.0 F, Heat off, status -1 mix 0

0:9:0  0:3:15  1  Mash-tun  146.0 F, Target: 145.0 F, Pump off, status 0   HLT  155.9 F, Target: 155.0 F, Heat off, status -1 mix 0

0:9:3  0:3:18  1  Mash-tun  146.0 F, Target: 145.0 F, Pump off, status 0   HLT  155.9 F, Target: 155.0 F, Heat off, status -1 mix 0

0:9:6  0:3:21  1  Mash-tun  146.0 F, Target: 145.0 F, Pump off, status 0   HLT  155.9 F, Target: 155.0 F, Heat off, status 0 mix 0

0:9:9  0:3:24  1  Mash-tun  146.0 F, Target: 145.0 F, Pump off, status 0   HLT  155.9 F, Target: 155.0 F, Heat off, status 0 mix 0

0:9:12  0:3:27  1  Mash-tun  146.0 F, Target: 145.0 F, Pump off, status 0   HLT  156.0 F, Target: 155.0 F, Heat off, status 0 mix 0

0:9:15  0:3:30  1  Mash-tun  146.0 F, Target: 145.0 F, Pump off, status 0   HLT  156.1 F, Target: 155.0 F, Heat off, status 0 mix 0

0:9:18  0:3:33  1  Mash-tun  146.0 F, Target: 145.0 F, Pump off, status 0   HLT  156.2 F, Target: 155.0 F, Heat off, status 0 mix 0

0:9:21  0:3:36  1  Mash-tun  146.0 F, Target: 145.0 F, Pump off, status 0   HLT  156.2 F, Target: 155.0 F, Heat off, status 0 mix 0

0:9:24  0:3:39  1  Mash-tun  146.0 F, Target: 145.0 F, Pump off, status 0   HLT  156.2 F, Target: 155.0 F, Heat off, status 0 mix 0

0:9:27  0:3:42  1  Mash-tun  146.0 F, Target: 145.0 F, Pump off, status 0   HLT  156.3 F, Target: 155.0 F, Heat off, status 0 mix 0

0:9:30  0:3:45  1  Mash-tun  146.0 F, Target: 145.0 F, Pump off, status 0   HLT  156.4 F, Target: 155.0 F, Heat off, status 0 mix 0

0:9:33  0:3:48  1  Mash-tun  146.0 F, Target: 145.0 F, Pump off, status 0   HLT  156.4 F, Target: 155.0 F, Heat off, status 0 mix 0

0:9:36  0:3:51  1  Mash-tun  146.0 F, Target: 145.0 F, Pump off, status 0   HLT  156.5 F, Target: 155.0 F, Heat off, status 0 mix 0

0:9:39  0:3:54  1  Mash-tun  146.0 F, Target: 145.0 F, Pump off, status 0   HLT  156.5 F, Target: 155.0 F, Heat off, status 0 mix 0

0:9:42  0:3:57  1  Mash-tun  146.0 F, Target: 145.0 F, Pump off, status 0   HLT  156.6 F, Target: 155.0 F, Heat off, status 0 mix 0

0:9:45  0:4:0  1  Mash-tun  146.0 F, Target: 145.0 F, Pump off, status 0   HLT  156.6 F, Target: 155.0 F, Heat off, status 0 mix 0

0:9:48  0:4:3  1  Mash-tun  146.0 F, Target: 145.0 F, Pump off, status 0   HLT  156.8 F, Target: 155.0 F, Heat off, status 0 mix 0

0:9:51  0:4:6  1  Mash-tun  146.0 F, Target: 145.0 F, Pump off, status 0   HLT  156.8 F, Target: 155.0 F, Heat off, status 0 mix 0

0:9:54  0:4:9  1  Mash-tun  146.0 F, Target: 145.0 F, Pump off, status 0   HLT  156.8 F, Target: 155.0 F, Heat off, status 0 mix 0

0:9:57  0:4:12  1  Mash-tun  146.0 F, Target: 145.0 F, Pump off, status 0   HLT  156.8 F, Target: 155.0 F, Heat off, status 0 mix 0

0:10:0  0:4:15  1  Mash-tun  146.0 F, Target: 145.0 F, Pump off, status 0   HLT  156.8 F, Target: 155.0 F, Heat off, status 0 mix 0

0:10:3  0:4:18  1  Mash-tun  146.0 F, Target: 145.0 F, Pump off, status 0   HLT  156.8 F, Target: 155.0 F, Heat off, status 0 mix 0

0:10:6  0:4:21  1  Mash-tun  146.0 F, Target: 145.0 F, Pump off, status 0   HLT  156.8 F, Target: 155.0 F, Heat off, status 0 mix 0

0:10:9  0:4:24  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  156.8 F, Target: 155.0 F, Heat off, status 0 mix 0

0:10:12  0:4:27  1  Mash-tun  146.0 F, Target: 145.0 F, Pump off, status 0   HLT  156.8 F, Target: 155.0 F, Heat off, status 0 mix 0

0:10:15  0:4:30  1  Mash-tun  146.0 F, Target: 145.0 F, Pump off, status 0   HLT  156.9 F, Target: 155.0 F, Heat off, status 0 mix 0

0:10:18  0:4:33  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  156.8 F, Target: 155.0 F, Heat off, status 0 mix 0

0:10:21  0:4:36  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  156.8 F, Target: 155.0 F, Heat off, status 0 mix 0

0:10:24  0:4:39  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  156.9 F, Target: 155.0 F, Heat off, status 0 mix 0

0:10:27  0:4:42  1  Mash-tun  146.0 F, Target: 145.0 F, Pump off, status 0   HLT  156.9 F, Target: 155.0 F, Heat off, status 0 mix 0

0:10:30  0:4:45  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  157.0 F, Target: 155.0 F, Heat off, status 0 mix 0

0:10:33  0:4:48  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  156.9 F, Target: 155.0 F, Heat off, status 0 mix 0

0:10:36  0:4:51  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  156.9 F, Target: 155.0 F, Heat off, status 0 mix 0

0:10:39  0:4:54  1  Mash-tun  146.0 F, Target: 145.0 F, Pump off, status 0   HLT  156.8 F, Target: 155.0 F, Heat off, status 0 mix 0

0:10:42  0:4:57  1  Mash-tun  146.0 F, Target: 145.0 F, Pump off, status 0   HLT  156.8 F, Target: 155.0 F, Heat off, status 0 mix 0

0:10:45  0:5:0  1  Mash-tun  146.0 F, Target: 145.0 F, Pump off, status 0   HLT  156.8 F, Target: 155.0 F, Heat off, status 0 mix 1

0:10:48  0:5:3  1  Mash-tun  146.0 F, Target: 145.0 F, Pump off, status 0   HLT  156.6 F, Target: 155.0 F, Heat off, status 0 mix 0

0:10:51  0:5:6  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  156.6 F, Target: 155.0 F, Heat off, status 0 mix 0

0:10:54  0:5:9  1  Mash-tun  146.0 F, Target: 145.0 F, Pump off, status 0   HLT  156.5 F, Target: 155.0 F, Heat off, status 0 mix 0

0:10:57  0:5:12  1  Mash-tun  146.0 F, Target: 145.0 F, Pump off, status 0   HLT  156.5 F, Target: 155.0 F, Heat off, status 0 mix 0

0:11:0  0:5:15  1  Mash-tun  146.0 F, Target: 145.0 F, Pump off, status 0   HLT  156.5 F, Target: 155.0 F, Heat off, status 0 mix 0

0:11:3  0:5:18  1  Mash-tun  146.0 F, Target: 145.0 F, Pump off, status 0   HLT  156.5 F, Target: 155.0 F, Heat off, status 0 mix 0

0:11:6  0:5:21  1  Mash-tun  146.0 F, Target: 145.0 F, Pump off, status 0   HLT  156.5 F, Target: 155.0 F, Heat off, status 0 mix 0

0:11:9  0:5:24  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  156.6 F, Target: 155.0 F, Heat off, status 0 mix 0

0:11:12  0:5:27  1  Mash-tun  146.0 F, Target: 145.0 F, Pump off, status 0   HLT  156.8 F, Target: 155.0 F, Heat off, status 0 mix 0

0:11:15  0:5:30  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  156.9 F, Target: 155.0 F, Heat off, status 0 mix 0

0:11:18  0:5:33  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  156.9 F, Target: 155.0 F, Heat off, status 0 mix 0

0:11:21  0:5:36  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  156.9 F, Target: 155.0 F, Heat off, status 0 mix 0

0:11:24  0:5:39  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  157.0 F, Target: 155.0 F, Heat off, status 0 mix 0

0:11:27  0:5:42  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  157.0 F, Target: 155.0 F, Heat off, status 0 mix 0

0:11:30  0:5:45  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  157.0 F, Target: 155.0 F, Heat off, status 0 mix 0

0:11:33  0:5:48  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  157.0 F, Target: 155.0 F, Heat off, status 0 mix 0

0:11:36  0:5:51  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  156.9 F, Target: 155.0 F, Heat off, status 0 mix 0

0:11:39  0:5:54  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  157.0 F, Target: 155.0 F, Heat off, status 0 mix 0

0:11:42  0:5:57  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  157.0 F, Target: 155.0 F, Heat off, status 0 mix 0

0:11:45  0:6:0  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  157.0 F, Target: 155.0 F, Heat off, status 0 mix 0

0:11:48  0:6:3  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  157.1 F, Target: 155.0 F, Heat off, status 0 mix 0

0:11:51  0:6:6  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  157.2 F, Target: 155.0 F, Heat off, status 0 mix 0

0:11:54  0:6:9  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  157.2 F, Target: 155.0 F, Heat off, status 0 mix 0

0:11:57  0:6:12  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  157.3 F, Target: 155.0 F, Heat off, status 0 mix 0

0:12:0  0:6:15  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  157.3 F, Target: 155.0 F, Heat off, status 0 mix 0

0:12:3  0:6:18  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  157.2 F, Target: 155.0 F, Heat off, status 0 mix 0

0:12:6  0:6:21  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  157.2 F, Target: 155.0 F, Heat off, status 0 mix 0

0:12:9  0:6:24  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  157.2 F, Target: 155.0 F, Heat off, status 0 mix 0

0:12:12  0:6:27  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  157.1 F, Target: 155.0 F, Heat off, status 0 mix 0

0:12:15  0:6:30  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  157.1 F, Target: 155.0 F, Heat off, status 0 mix 0

0:12:18  0:6:33  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  157.1 F, Target: 155.0 F, Heat off, status 0 mix 0

0:12:21  0:6:36  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  157.0 F, Target: 155.0 F, Heat off, status 0 mix 0

0:12:24  0:6:39  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  157.0 F, Target: 155.0 F, Heat off, status 0 mix 0

0:12:27  0:6:42  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  156.9 F, Target: 155.0 F, Heat off, status 0 mix 0

0:12:30  0:6:45  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  156.8 F, Target: 155.0 F, Heat off, status 0 mix 0

0:12:33  0:6:48  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  156.8 F, Target: 155.0 F, Heat off, status 0 mix 0

0:12:36  0:6:51  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  156.6 F, Target: 155.0 F, Heat off, status 0 mix 0

0:12:39  0:6:54  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  156.5 F, Target: 155.0 F, Heat off, status 0 mix 0

0:12:42  0:6:57  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  156.5 F, Target: 155.0 F, Heat off, status 0 mix 0

0:12:45  0:7:0  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  156.5 F, Target: 155.0 F, Heat off, status 0 mix 0

0:12:48  0:7:3  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  156.4 F, Target: 155.0 F, Heat off, status 0 mix 0

0:12:51  0:7:6  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  156.4 F, Target: 155.0 F, Heat off, status 0 mix 0

0:12:54  0:7:9  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  156.3 F, Target: 155.0 F, Heat off, status 0 mix 0

0:12:57  0:7:12  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  156.2 F, Target: 155.0 F, Heat off, status 0 mix 0

0:13:0  0:7:15  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  156.2 F, Target: 155.0 F, Heat off, status 0 mix 0

0:13:3  0:7:18  1  Mash-tun  145.7 F, Target: 145.0 F, Pump off, status 0   HLT  156.1 F, Target: 155.0 F, Heat off, status 0 mix 0

0:13:6  0:7:21  1  Mash-tun  145.7 F, Target: 145.0 F, Pump off, status 0   HLT  156.0 F, Target: 155.0 F, Heat off, status 0 mix 0

0:13:9  0:7:24  1  Mash-tun  145.7 F, Target: 145.0 F, Pump off, status 0   HLT  156.0 F, Target: 155.0 F, Heat off, status 0 mix 0

0:13:12  0:7:27  1  Mash-tun  145.9 F, Target: 145.0 F, Pump off, status 0   HLT  156.0 F, Target: 155.0 F, Heat off, status 0 mix 0

0:13:15  0:7:30  1  Mash-tun  145.7 F, Target: 145.0 F, Pump off, status 0   HLT  156.0 F, Target: 155.0 F, Heat off, status 0 mix 0

0:13:18  0:7:33  1  Mash-tun  145.7 F, Target: 145.0 F, Pump off, status 0   HLT  155.9 F, Target: 155.0 F, Heat off, status 0 mix 0

0:13:21  0:7:36  1  Mash-tun  145.7 F, Target: 145.0 F, Pump off, status 0   HLT  155.9 F, Target: 155.0 F, Heat off, status 0 mix 0

0:13:24  0:7:39  1  Mash-tun  145.7 F, Target: 145.0 F, Pump off, status 0   HLT  155.9 F, Target: 155.0 F, Heat off, status 0 mix 0

0:13:27  0:7:42  1  Mash-tun  145.7 F, Target: 145.0 F, Pump off, status 0   HLT  155.8 F, Target: 155.0 F, Heat off, status 0 mix 0

0:13:30  0:7:45  1  Mash-tun  145.7 F, Target: 145.0 F, Pump off, status 0   HLT  155.8 F, Target: 155.0 F, Heat off, status 0 mix 0

0:13:33  0:7:48  1  Mash-tun  145.7 F, Target: 145.0 F, Pump off, status 0   HLT  155.6 F, Target: 155.0 F, Heat off, status 0 mix 0

0:13:36  0:7:51  1  Mash-tun  145.7 F, Target: 145.0 F, Pump off, status 0   HLT  155.6 F, Target: 155.0 F, Heat off, status 0 mix 0

0:13:39  0:7:54  1  Mash-tun  145.7 F, Target: 145.0 F, Pump off, status 0   HLT  155.8 F, Target: 155.0 F, Heat off, status 0 mix 0

0:13:42  0:7:57  1  Mash-tun  145.7 F, Target: 145.0 F, Pump off, status 0   HLT  155.8 F, Target: 155.0 F, Heat off, status 0 mix 0

0:13:45  0:8:0  1  Mash-tun  145.7 F, Target: 145.0 F, Pump off, status 0   HLT  155.9 F, Target: 155.0 F, Heat off, status 0 mix 0

0:13:48  0:8:3  1  Mash-tun  145.7 F, Target: 145.0 F, Pump off, status 0   HLT  155.9 F, Target: 155.0 F, Heat off, status 0 mix 0

0:13:51  0:8:6  1  Mash-tun  145.7 F, Target: 145.0 F, Pump off, status 0   HLT  155.9 F, Target: 155.0 F, Heat off, status 0 mix 0

0:13:54  0:8:9  1  Mash-tun  145.6 F, Target: 145.0 F, Pump off, status 0   HLT  155.9 F, Target: 155.0 F, Heat off, status 0 mix 0

0:13:57  0:8:12  1  Mash-tun  145.7 F, Target: 145.0 F, Pump off, status 0   HLT  156.0 F, Target: 155.0 F, Heat off, status 0 mix 0

0:14:0  0:8:15  1  Mash-tun  145.7 F, Target: 145.0 F, Pump off, status 0   HLT  156.0 F, Target: 155.0 F, Heat off, status 0 mix 0

0:14:3  0:8:18  1  Mash-tun  145.6 F, Target: 145.0 F, Pump off, status 0   HLT  156.0 F, Target: 155.0 F, Heat off, status 0 mix 0

0:14:6  0:8:21  1  Mash-tun  145.6 F, Target: 145.0 F, Pump off, status 0   HLT  156.1 F, Target: 155.0 F, Heat off, status 0 mix 0

0:14:9  0:8:24  1  Mash-tun  145.6 F, Target: 145.0 F, Pump off, status 0   HLT  156.1 F, Target: 155.0 F, Heat off, status 0 mix 0

0:14:12  0:8:27  1  Mash-tun  145.6 F, Target: 145.0 F, Pump off, status 0   HLT  156.1 F, Target: 155.0 F, Heat off, status 0 mix 0

0:14:15  0:8:30  1  Mash-tun  145.7 F, Target: 145.0 F, Pump off, status 0   HLT  156.1 F, Target: 155.0 F, Heat off, status 0 mix 0

0:14:18  0:8:33  1  Mash-tun  145.6 F, Target: 145.0 F, Pump off, status 0   HLT  156.0 F, Target: 155.0 F, Heat off, status 0 mix 0

0:14:21  0:8:36  1  Mash-tun  145.6 F, Target: 145.0 F, Pump off, status 0   HLT  156.0 F, Target: 155.0 F, Heat off, status 0 mix 0

0:14:24  0:8:39  1  Mash-tun  145.6 F, Target: 145.0 F, Pump off, status 0   HLT  156.1 F, Target: 155.0 F, Heat off, status 0 mix 0

0:14:27  0:8:42  1  Mash-tun  145.6 F, Target: 145.0 F, Pump off, status 0   HLT  156.1 F, Target: 155.0 F, Heat off, status 0 mix 0

0:14:30  0:8:45  1  Mash-tun  145.6 F, Target: 145.0 F, Pump off, status 0   HLT  156.1 F, Target: 155.0 F, Heat off, status 0 mix 0

0:14:33  0:8:48  1  Mash-tun  145.6 F, Target: 145.0 F, Pump off, status 0   HLT  156.1 F, Target: 155.0 F, Heat off, status 0 mix 0

0:14:36  0:8:51  1  Mash-tun  145.6 F, Target: 145.0 F, Pump off, status 0   HLT  156.1 F, Target: 155.0 F, Heat off, status 0 mix 0

0:14:39  0:8:54  1  Mash-tun  145.6 F, Target: 145.0 F, Pump off, status 0   HLT  156.0 F, Target: 155.0 F, Heat off, status 0 mix 0

0:14:42  0:8:57  1  Mash-tun  145.6 F, Target: 145.0 F, Pump off, status 0   HLT  156.1 F, Target: 155.0 F, Heat off, status 0 mix 0

0:14:45  0:9:0  1  Mash-tun  145.6 F, Target: 145.0 F, Pump off, status 0   HLT  156.1 F, Target: 155.0 F, Heat off, status 0 mix 0

0:14:48  0:9:3  1  Mash-tun  145.6 F, Target: 145.0 F, Pump off, status 0   HLT  156.2 F, Target: 155.0 F, Heat off, status 0 mix 0

0:14:51  0:9:6  1  Mash-tun  145.6 F, Target: 145.0 F, Pump off, status 0   HLT  156.2 F, Target: 155.0 F, Heat off, status 0 mix 0

0:14:54  0:9:9  1  Mash-tun  145.6 F, Target: 145.0 F, Pump off, status 0   HLT  156.3 F, Target: 155.0 F, Heat off, status 0 mix 0

0:14:57  0:9:12  1  Mash-tun  145.6 F, Target: 145.0 F, Pump off, status 0   HLT  156.3 F, Target: 155.0 F, Heat off, status 0 mix 0

0:15:0  0:9:15  1  Mash-tun  145.6 F, Target: 145.0 F, Pump off, status 0   HLT  156.4 F, Target: 155.0 F, Heat off, status 0 mix 0

0:15:3  0:9:18  1  Mash-tun  145.6 F, Target: 145.0 F, Pump off, status 0   HLT  156.4 F, Target: 155.0 F, Heat off, status 0 mix 0

0:15:6  0:9:21  1  Mash-tun  145.6 F, Target: 145.0 F, Pump off, status 0   HLT  156.4 F, Target: 155.0 F, Heat off, status 0 mix 0

0:15:9  0:9:24  1  Mash-tun  145.6 F, Target: 145.0 F, Pump off, status 0   HLT  156.3 F, Target: 155.0 F, Heat off, status 0 mix 0

0:15:12  0:9:27  1  Mash-tun  145.6 F, Target: 145.0 F, Pump off, status 0   HLT  156.2 F, Target: 155.0 F, Heat off, status 0 mix 0

0:15:15  0:9:30  1  Mash-tun  145.6 F, Target: 145.0 F, Pump off, status 0   HLT  156.1 F, Target: 155.0 F, Heat off, status 0 mix 0

0:15:18  0:9:33  1  Mash-tun  145.6 F, Target: 145.0 F, Pump off, status 0   HLT  156.0 F, Target: 155.0 F, Heat off, status 0 mix 0

0:15:21  0:9:36  1  Mash-tun  145.5 F, Target: 145.0 F, Pump off, status 0   HLT  155.9 F, Target: 155.0 F, Heat off, status 0 mix 0

0:15:24  0:9:39  1  Mash-tun  145.5 F, Target: 145.0 F, Pump off, status 0   HLT  155.8 F, Target: 155.0 F, Heat off, status 0 mix 0

0:15:27  0:9:42  1  Mash-tun  145.5 F, Target: 145.0 F, Pump off, status 0   HLT  155.6 F, Target: 155.0 F, Heat off, status 0 mix 0

0:15:30  0:9:45  1  Mash-tun  145.5 F, Target: 145.0 F, Pump off, status 0   HLT  155.5 F, Target: 155.0 F, Heat off, status 0 mix 0

0:15:33  0:9:48  1  Mash-tun  145.5 F, Target: 145.0 F, Pump off, status 0   HLT  155.5 F, Target: 155.0 F, Heat off, status 0 mix 0

0:15:36  0:9:51  1  Mash-tun  145.5 F, Target: 145.0 F, Pump off, status 0   HLT  155.4 F, Target: 155.0 F, Heat off, status 0 mix 0

0:15:39  0:9:54  1  Mash-tun  145.5 F, Target: 145.0 F, Pump off, status 0   HLT  155.4 F, Target: 155.0 F, Heat off, status 0 mix 0

0:15:42  0:9:57  1  Mash-tun  145.5 F, Target: 145.0 F, Pump off, status 0   HLT  155.3 F, Target: 155.0 F, Heat off, status 0 mix 0

0:15:45  0:10:0  1  Mash-tun  145.5 F, Target: 145.0 F, Pump off, status 0   HLT  155.3 F, Target: 155.0 F, Heat off, status 0 mix 0

0:15:48  0:10:3  1  Mash-tun  145.5 F, Target: 145.0 F, Pump off, status 0   HLT  155.3 F, Target: 155.0 F, Heat off, status 0 mix 0

0:15:51  0:10:6  1  Mash-tun  145.5 F, Target: 145.0 F, Pump off, status 0   HLT  155.2 F, Target: 155.0 F, Heat off, status 0 mix 0

0:15:54  0:10:9  1  Mash-tun  145.5 F, Target: 145.0 F, Pump off, status 0   HLT  155.2 F, Target: 155.0 F, Heat off, status 0 mix 0

0:15:57  0:10:12  1  Mash-tun  145.5 F, Target: 145.0 F, Pump off, status 0   HLT  155.1 F, Target: 155.0 F, Heat off, status 0 mix 0

0:16:0  0:10:15  1  Mash-tun  145.5 F, Target: 145.0 F, Pump off, status 0   HLT  155.0 F, Target: 155.0 F, Heat off, status 0 mix 0

0:16:3  0:10:18  1  Mash-tun  145.5 F, Target: 145.0 F, Pump off, status 0   HLT  155.0 F, Target: 155.0 F, Heat off, status 0 mix 0

0:16:6  0:10:21  1  Mash-tun  145.5 F, Target: 145.0 F, Pump off, status 0   HLT  155.0 F, Target: 155.0 F, Heat off, status 0 mix 0

0:16:9  0:10:24  1  Mash-tun  145.5 F, Target: 145.0 F, Pump off, status 0   HLT  155.0 F, Target: 155.0 F, Heat off, status 0 mix 0

0:16:12  0:10:27  1  Mash-tun  145.4 F, Target: 145.0 F, Pump off, status 0   HLT  155.0 F, Target: 155.0 F, Heat off, status 0 mix 0

0:16:15  0:10:30  1  Mash-tun  145.4 F, Target: 145.0 F, Pump off, status 0   HLT  155.1 F, Target: 155.0 F, Heat off, status 0 mix 0

0:16:18  0:10:33  1  Mash-tun  145.5 F, Target: 145.0 F, Pump off, status 0   HLT  155.1 F, Target: 155.0 F, Heat off, status 0 mix 0

0:16:21  0:10:36  1  Mash-tun  145.4 F, Target: 145.0 F, Pump off, status 0   HLT  155.1 F, Target: 155.0 F, Heat off, status 0 mix 0

0:16:24  0:10:39  1  Mash-tun  145.5 F, Target: 145.0 F, Pump off, status 0   HLT  155.0 F, Target: 155.0 F, Heat off, status 0 mix 0

0:16:27  0:10:42  1  Mash-tun  145.4 F, Target: 145.0 F, Pump off, status 0   HLT  155.0 F, Target: 155.0 F, Heat off, status 0 mix 0

0:16:30  0:10:45  1  Mash-tun  145.4 F, Target: 145.0 F, Pump off, status 0   HLT  155.0 F, Target: 155.0 F, Heat off, status 0 mix 0

0:16:33  0:10:48  1  Mash-tun  145.4 F, Target: 145.0 F, Pump off, status 0   HLT  155.0 F, Target: 155.0 F, Heat off, status 0 mix 0

0:16:36  0:10:51  1  Mash-tun  145.4 F, Target: 145.0 F, Pump off, status 0   HLT  155.0 F, Target: 155.0 F, Heat off, status 0 mix 0

0:16:39  0:10:54  1  Mash-tun  145.4 F, Target: 145.0 F, Pump off, status 0   HLT  155.0 F, Target: 155.0 F, Heat off, status 0 mix 0

0:16:42  0:10:57  1  Mash-tun  145.4 F, Target: 145.0 F, Pump off, status 0   HLT  155.0 F, Target: 155.0 F, Heat off, status 0 mix 0

0:16:45  0:11:0  1  Mash-tun  145.4 F, Target: 145.0 F, Pump off, status 0   HLT  155.0 F, Target: 155.0 F, Heat off, status 0 mix 0

0:16:48  0:11:3  1  Mash-tun  145.4 F, Target: 145.0 F, Pump off, status 0   HLT  155.0 F, Target: 155.0 F, Heat off, status 0 mix 0
